x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
36.9846852058941,101.708505051247,0,cancer,,,,
53.8101063018025,101.708505051247,0,cancer,,,,
70.635527397711,101.708505051247,0,cancer,,,,
87.4609484936194,101.708505051247,0,cancer,,,,
104.286369589528,101.708505051247,0,cancer,,,,
121.111790685436,101.708505051247,0,cancer,,,,
137.937211781345,101.708505051247,0,cancer,,,,
154.762632877253,101.708505051247,0,cancer,,,,
171.588053973162,101.708505051247,0,cancer,,,,
188.41347506907,101.708505051247,0,cancer,,,,
205.238896164979,101.708505051247,0,cancer,,,,
222.064317260887,101.708505051247,0,cancer,,,,
238.889738356795,101.708505051247,0,cancer,,,,
255.715159452704,101.708505051247,0,cancer,,,,
272.540580548612,101.708505051247,0,cancer,,,,
289.366001644521,101.708505051247,0,cancer,,,,
306.191422740429,101.708505051247,0,cancer,,,,
323.016843836338,101.708505051247,0,cancer,,,,
-324.761868356137,116.279747149674,0,cancer,,,,
-307.936447260229,116.279747149674,0,cancer,,,,
-291.11102616432,116.279747149674,0,cancer,,,,
-274.285605068412,116.279747149674,0,cancer,,,,
-257.460183972504,116.279747149674,0,cancer,,,,
-240.634762876595,116.279747149674,0,cancer,,,,
-223.809341780687,116.279747149674,0,cancer,,,,
-206.983920684778,116.279747149674,0,cancer,,,,
-190.15849958887,116.279747149674,0,cancer,,,,
-173.333078492961,116.279747149674,0,cancer,,,,
-156.507657397053,116.279747149674,0,cancer,,,,
-139.682236301145,116.279747149674,0,cancer,,,,
-122.856815205236,116.279747149674,0,cancer,,,,
-106.031394109328,116.279747149674,0,cancer,,,,
-89.2059730134192,116.279747149674,0,cancer,,,,
-72.3805519175108,116.279747149674,0,cancer,,,,
-55.5551308216023,116.279747149674,0,cancer,,,,
-38.7297097256939,116.279747149674,0,cancer,,,,
-21.9042886297854,116.279747149674,0,cancer,,,,
-5.07886753387699,116.279747149674,0,cancer,,,,
11.7465535620314,116.279747149674,0,cancer,,,,
28.5719746579399,116.279747149674,0,cancer,,,,
45.3973957538483,116.279747149674,0,cancer,,,,
62.2228168497568,116.279747149674,0,cancer,,,,
79.0482379456652,116.279747149674,0,cancer,,,,
95.8736590415736,116.279747149674,0,cancer,,,,
112.699080137482,116.279747149674,0,cancer,,,,
129.524501233391,116.279747149674,0,cancer,,,,
146.349922329299,116.279747149674,0,cancer,,,,
163.175343425207,116.279747149674,0,cancer,,,,
180.000764521116,116.279747149674,0,cancer,,,,
196.826185617024,116.279747149674,0,cancer,,,,
213.651606712933,116.279747149674,0,cancer,,,,
230.477027808841,116.279747149674,0,cancer,,,,
247.302448904749,116.279747149674,0,cancer,,,,
264.127870000658,116.279747149674,0,cancer,,,,
280.953291096567,116.279747149674,0,cancer,,,,
297.778712192475,116.279747149674,0,cancer,,,,
314.604133288383,116.279747149674,0,cancer,,,,
-316.349157808183,130.850989248102,0,cancer,,,,
-299.523736712275,130.850989248102,0,cancer,,,,
-282.698315616366,130.850989248102,0,cancer,,,,
-265.872894520458,130.850989248102,0,cancer,,,,
-249.047473424549,130.850989248102,0,cancer,,,,
-232.222052328641,130.850989248102,0,cancer,,,,
-215.396631232732,130.850989248102,0,cancer,,,,
-198.571210136824,130.850989248102,0,cancer,,,,
-181.745789040916,130.850989248102,0,cancer,,,,
-164.920367945007,130.850989248102,0,cancer,,,,
-148.094946849099,130.850989248102,0,cancer,,,,
-131.26952575319,130.850989248102,0,cancer,,,,
-114.444104657282,130.850989248102,0,cancer,,,,
-97.6186835613734,130.850989248102,0,cancer,,,,
-80.793262465465,130.850989248102,0,cancer,,,,
-63.9678413695565,130.850989248102,0,cancer,,,,
-47.1424202736481,130.850989248102,0,cancer,,,,
-30.3169991777397,130.850989248102,0,cancer,,,,
-13.4915780818312,130.850989248102,0,cancer,,,,
3.33384301407722,130.850989248102,0,cancer,,,,
20.1592641099857,130.850989248102,0,cancer,,,,
36.9846852058941,130.850989248102,0,cancer,,,,
53.8101063018025,130.850989248102,0,cancer,,,,
70.635527397711,130.850989248102,0,cancer,,,,
87.4609484936194,130.850989248102,0,cancer,,,,
104.286369589528,130.850989248102,0,cancer,,,,
121.111790685436,130.850989248102,0,cancer,,,,
137.937211781345,130.850989248102,0,cancer,,,,
154.762632877253,130.850989248102,0,cancer,,,,
171.588053973162,130.850989248102,0,cancer,,,,
188.41347506907,130.850989248102,0,cancer,,,,
205.238896164979,130.850989248102,0,cancer,,,,
222.064317260887,130.850989248102,0,cancer,,,,
238.889738356795,130.850989248102,0,cancer,,,,
255.715159452704,130.850989248102,0,cancer,,,,
272.540580548612,130.850989248102,0,cancer,,,,
289.366001644521,130.850989248102,0,cancer,,,,
306.191422740429,130.850989248102,0,cancer,,,,
323.016843836338,130.850989248102,0,cancer,,,,
-307.936447260229,145.422231346529,0,cancer,,,,
-291.11102616432,145.422231346529,0,cancer,,,,
-274.285605068412,145.422231346529,0,cancer,,,,
-257.460183972504,145.422231346529,0,cancer,,,,
-240.634762876595,145.422231346529,0,cancer,,,,
-223.809341780687,145.422231346529,0,cancer,,,,
-206.983920684778,145.422231346529,0,cancer,,,,
-190.15849958887,145.422231346529,0,cancer,,,,
-173.333078492961,145.422231346529,0,cancer,,,,
-156.507657397053,145.422231346529,0,cancer,,,,
-139.682236301145,145.422231346529,0,cancer,,,,
-122.856815205236,145.422231346529,0,cancer,,,,
-106.031394109328,145.422231346529,0,cancer,,,,
-89.2059730134192,145.422231346529,0,cancer,,,,
-72.3805519175108,145.422231346529,0,cancer,,,,
-55.5551308216023,145.422231346529,0,cancer,,,,
-38.7297097256939,145.422231346529,0,cancer,,,,
-21.9042886297854,145.422231346529,0,cancer,,,,
-5.07886753387699,145.422231346529,0,cancer,,,,
11.7465535620314,145.422231346529,0,cancer,,,,
28.5719746579399,145.422231346529,0,cancer,,,,
45.3973957538483,145.422231346529,0,cancer,,,,
62.2228168497568,145.422231346529,0,cancer,,,,
79.0482379456652,145.422231346529,0,cancer,,,,
95.8736590415736,145.422231346529,0,cancer,,,,
112.699080137482,145.422231346529,0,cancer,,,,
129.524501233391,145.422231346529,0,cancer,,,,
146.349922329299,145.422231346529,0,cancer,,,,
163.175343425207,145.422231346529,0,cancer,,,,
180.000764521116,145.422231346529,0,cancer,,,,
196.826185617024,145.422231346529,0,cancer,,,,
213.651606712933,145.422231346529,0,cancer,,,,
230.477027808841,145.422231346529,0,cancer,,,,
247.302448904749,145.422231346529,0,cancer,,,,
264.127870000658,145.422231346529,0,cancer,,,,
280.953291096567,145.422231346529,0,cancer,,,,
297.778712192475,145.422231346529,0,cancer,,,,
314.604133288383,145.422231346529,0,cancer,,,,
-299.523736712275,159.993473444956,0,cancer,,,,
-282.698315616366,159.993473444956,0,cancer,,,,
-265.872894520458,159.993473444956,0,cancer,,,,
-249.047473424549,159.993473444956,0,cancer,,,,
-232.222052328641,159.993473444956,0,cancer,,,,
-215.396631232732,159.993473444956,0,cancer,,,,
-198.571210136824,159.993473444956,0,cancer,,,,
-181.745789040916,159.993473444956,0,cancer,,,,
-164.920367945007,159.993473444956,0,cancer,,,,
-148.094946849099,159.993473444956,0,cancer,,,,
-131.26952575319,159.993473444956,0,cancer,,,,
-114.444104657282,159.993473444956,0,cancer,,,,
-97.6186835613734,159.993473444956,0,cancer,,,,
-80.793262465465,159.993473444956,0,cancer,,,,
-63.9678413695565,159.993473444956,0,cancer,,,,
-47.1424202736481,159.993473444956,0,cancer,,,,
-30.3169991777397,159.993473444956,0,cancer,,,,
-13.4915780818312,159.993473444956,0,cancer,,,,
3.33384301407722,159.993473444956,0,cancer,,,,
20.1592641099857,159.993473444956,0,cancer,,,,
36.9846852058941,159.993473444956,0,cancer,,,,
53.8101063018025,159.993473444956,0,cancer,,,,
70.635527397711,159.993473444956,0,cancer,,,,
87.4609484936194,159.993473444956,0,cancer,,,,
104.286369589528,159.993473444956,0,cancer,,,,
121.111790685436,159.993473444956,0,cancer,,,,
137.937211781345,159.993473444956,0,cancer,,,,
154.762632877253,159.993473444956,0,cancer,,,,
171.588053973162,159.993473444956,0,cancer,,,,
188.41347506907,159.993473444956,0,cancer,,,,
205.238896164979,159.993473444956,0,cancer,,,,
222.064317260887,159.993473444956,0,cancer,,,,
238.889738356795,159.993473444956,0,cancer,,,,
255.715159452704,159.993473444956,0,cancer,,,,
272.540580548612,159.993473444956,0,cancer,,,,
289.366001644521,159.993473444956,0,cancer,,,,
306.191422740429,159.993473444956,0,cancer,,,,
-291.11102616432,174.564715543384,0,cancer,,,,
-274.285605068412,174.564715543384,0,cancer,,,,
-257.460183972504,174.564715543384,0,cancer,,,,
-240.634762876595,174.564715543384,0,cancer,,,,
-223.809341780687,174.564715543384,0,cancer,,,,
-206.983920684778,174.564715543384,0,cancer,,,,
-190.15849958887,174.564715543384,0,cancer,,,,
-173.333078492961,174.564715543384,0,cancer,,,,
-156.507657397053,174.564715543384,0,cancer,,,,
-139.682236301145,174.564715543384,0,cancer,,,,
-122.856815205236,174.564715543384,0,cancer,,,,
-106.031394109328,174.564715543384,0,cancer,,,,
-89.2059730134192,174.564715543384,0,cancer,,,,
-72.3805519175108,174.564715543384,0,cancer,,,,
-55.5551308216023,174.564715543384,0,cancer,,,,
-38.7297097256939,174.564715543384,0,cancer,,,,
-21.9042886297854,174.564715543384,0,cancer,,,,
-5.07886753387699,174.564715543384,0,cancer,,,,
11.7465535620314,174.564715543384,0,cancer,,,,
28.5719746579399,174.564715543384,0,cancer,,,,
45.3973957538483,174.564715543384,0,cancer,,,,
62.2228168497568,174.564715543384,0,cancer,,,,
79.0482379456652,174.564715543384,0,cancer,,,,
95.8736590415736,174.564715543384,0,cancer,,,,
112.699080137482,174.564715543384,0,cancer,,,,
129.524501233391,174.564715543384,0,cancer,,,,
146.349922329299,174.564715543384,0,cancer,,,,
163.175343425207,174.564715543384,0,cancer,,,,
180.000764521116,174.564715543384,0,cancer,,,,
196.826185617024,174.564715543384,0,cancer,,,,
213.651606712933,174.564715543384,0,cancer,,,,
230.477027808841,174.564715543384,0,cancer,,,,
247.302448904749,174.564715543384,0,cancer,,,,
264.127870000658,174.564715543384,0,cancer,,,,
280.953291096567,174.564715543384,0,cancer,,,,
297.778712192475,174.564715543384,0,cancer,,,,
-282.698315616366,189.135957641811,0,cancer,,,,
-265.872894520458,189.135957641811,0,cancer,,,,
-249.047473424549,189.135957641811,0,cancer,,,,
-232.222052328641,189.135957641811,0,cancer,,,,
-215.396631232732,189.135957641811,0,cancer,,,,
-198.571210136824,189.135957641811,0,cancer,,,,
-181.745789040916,189.135957641811,0,cancer,,,,
-164.920367945007,189.135957641811,0,cancer,,,,
-148.094946849099,189.135957641811,0,cancer,,,,
-131.26952575319,189.135957641811,0,cancer,,,,
-114.444104657282,189.135957641811,0,cancer,,,,
-97.6186835613734,189.135957641811,0,cancer,,,,
-80.793262465465,189.135957641811,0,cancer,,,,
-63.9678413695565,189.135957641811,0,cancer,,,,
-47.1424202736481,189.135957641811,0,cancer,,,,
-30.3169991777397,189.135957641811,0,cancer,,,,
-13.4915780818312,189.135957641811,0,cancer,,,,
3.33384301407722,189.135957641811,0,cancer,,,,
20.1592641099857,189.135957641811,0,cancer,,,,
36.9846852058941,189.135957641811,0,cancer,,,,
53.8101063018025,189.135957641811,0,cancer,,,,
70.635527397711,189.135957641811,0,cancer,,,,
87.4609484936194,189.135957641811,0,cancer,,,,
104.286369589528,189.135957641811,0,cancer,,,,
121.111790685436,189.135957641811,0,cancer,,,,
137.937211781345,189.135957641811,0,cancer,,,,
154.762632877253,189.135957641811,0,cancer,,,,
171.588053973162,189.135957641811,0,cancer,,,,
188.41347506907,189.135957641811,0,cancer,,,,
205.238896164979,189.135957641811,0,cancer,,,,
222.064317260887,189.135957641811,0,cancer,,,,
238.889738356795,189.135957641811,0,cancer,,,,
255.715159452704,189.135957641811,0,cancer,,,,
272.540580548612,189.135957641811,0,cancer,,,,
289.366001644521,189.135957641811,0,cancer,,,,
-274.285605068412,203.707199740238,0,cancer,,,,
-257.460183972504,203.707199740238,0,cancer,,,,
-240.634762876595,203.707199740238,0,cancer,,,,
-223.809341780687,203.707199740238,0,cancer,,,,
-206.983920684778,203.707199740238,0,cancer,,,,
-190.15849958887,203.707199740238,0,cancer,,,,
-173.333078492961,203.707199740238,0,cancer,,,,
-156.507657397053,203.707199740238,0,cancer,,,,
-139.682236301145,203.707199740238,0,cancer,,,,
-122.856815205236,203.707199740238,0,cancer,,,,
-106.031394109328,203.707199740238,0,cancer,,,,
-89.2059730134192,203.707199740238,0,cancer,,,,
-72.3805519175108,203.707199740238,0,cancer,,,,
-55.5551308216023,203.707199740238,0,cancer,,,,
-38.7297097256939,203.707199740238,0,cancer,,,,
-21.9042886297854,203.707199740238,0,cancer,,,,
-5.07886753387699,203.707199740238,0,cancer,,,,
11.7465535620314,203.707199740238,0,cancer,,,,
28.5719746579399,203.707199740238,0,cancer,,,,
45.3973957538483,203.707199740238,0,cancer,,,,
62.2228168497568,203.707199740238,0,cancer,,,,
79.0482379456652,203.707199740238,0,cancer,,,,
95.8736590415736,203.707199740238,0,cancer,,,,
112.699080137482,203.707199740238,0,cancer,,,,
129.524501233391,203.707199740238,0,cancer,,,,
146.349922329299,203.707199740238,0,cancer,,,,
163.175343425207,203.707199740238,0,cancer,,,,
180.000764521116,203.707199740238,0,cancer,,,,
196.826185617024,203.707199740238,0,cancer,,,,
213.651606712933,203.707199740238,0,cancer,,,,
230.477027808841,203.707199740238,0,cancer,,,,
247.302448904749,203.707199740238,0,cancer,,,,
264.127870000658,203.707199740238,0,cancer,,,,
280.953291096567,203.707199740238,0,cancer,,,,
-265.872894520458,218.278441838665,0,cancer,,,,
-249.047473424549,218.278441838665,0,cancer,,,,
-232.222052328641,218.278441838665,0,cancer,,,,
-215.396631232732,218.278441838665,0,cancer,,,,
-198.571210136824,218.278441838665,0,cancer,,,,
-181.745789040916,218.278441838665,0,cancer,,,,
-164.920367945007,218.278441838665,0,cancer,,,,
-148.094946849099,218.278441838665,0,cancer,,,,
-131.26952575319,218.278441838665,0,cancer,,,,
-114.444104657282,218.278441838665,0,cancer,,,,
-97.6186835613734,218.278441838665,0,cancer,,,,
-80.793262465465,218.278441838665,0,cancer,,,,
-63.9678413695565,218.278441838665,0,cancer,,,,
-47.1424202736481,218.278441838665,0,cancer,,,,
-30.3169991777397,218.278441838665,0,cancer,,,,
-13.4915780818312,218.278441838665,0,cancer,,,,
3.33384301407722,218.278441838665,0,cancer,,,,
20.1592641099857,218.278441838665,0,cancer,,,,
36.9846852058941,218.278441838665,0,cancer,,,,
53.8101063018025,218.278441838665,0,cancer,,,,
70.635527397711,218.278441838665,0,cancer,,,,
87.4609484936194,218.278441838665,0,cancer,,,,
104.286369589528,218.278441838665,0,cancer,,,,
121.111790685436,218.278441838665,0,cancer,,,,
137.937211781345,218.278441838665,0,cancer,,,,
154.762632877253,218.278441838665,0,cancer,,,,
171.588053973162,218.278441838665,0,cancer,,,,
188.41347506907,218.278441838665,0,cancer,,,,
205.238896164979,218.278441838665,0,cancer,,,,
222.064317260887,218.278441838665,0,cancer,,,,
238.889738356795,218.278441838665,0,cancer,,,,
255.715159452704,218.278441838665,0,cancer,,,,
272.540580548612,218.278441838665,0,cancer,,,,
-257.460183972504,232.849683937093,0,cancer,,,,
-240.634762876595,232.849683937093,0,cancer,,,,
-223.809341780687,232.849683937093,0,cancer,,,,
-206.983920684778,232.849683937093,0,cancer,,,,
-190.15849958887,232.849683937093,0,cancer,,,,
-173.333078492961,232.849683937093,0,cancer,,,,
-156.507657397053,232.849683937093,0,cancer,,,,
-139.682236301145,232.849683937093,0,cancer,,,,
-122.856815205236,232.849683937093,0,cancer,,,,
-106.031394109328,232.849683937093,0,cancer,,,,
-89.2059730134192,232.849683937093,0,cancer,,,,
-72.3805519175108,232.849683937093,0,cancer,,,,
-55.5551308216023,232.849683937093,0,cancer,,,,
-38.7297097256939,232.849683937093,0,cancer,,,,
-21.9042886297854,232.849683937093,0,cancer,,,,
-5.07886753387699,232.849683937093,0,cancer,,,,
11.7465535620314,232.849683937093,0,cancer,,,,
28.5719746579399,232.849683937093,0,cancer,,,,
45.3973957538483,232.849683937093,0,cancer,,,,
62.2228168497568,232.849683937093,0,cancer,,,,
79.0482379456652,232.849683937093,0,cancer,,,,
95.8736590415736,232.849683937093,0,cancer,,,,
112.699080137482,232.849683937093,0,cancer,,,,
129.524501233391,232.849683937093,0,cancer,,,,
146.349922329299,232.849683937093,0,cancer,,,,
163.175343425207,232.849683937093,0,cancer,,,,
180.000764521116,232.849683937093,0,cancer,,,,
196.826185617024,232.849683937093,0,cancer,,,,
213.651606712933,232.849683937093,0,cancer,,,,
230.477027808841,232.849683937093,0,cancer,,,,
247.302448904749,232.849683937093,0,cancer,,,,
-232.222052328641,247.42092603552,0,cancer,,,,
-215.396631232732,247.42092603552,0,cancer,,,,
-198.571210136824,247.42092603552,0,cancer,,,,
-181.745789040916,247.42092603552,0,cancer,,,,
-164.920367945007,247.42092603552,0,cancer,,,,
-148.094946849099,247.42092603552,0,cancer,,,,
-131.26952575319,247.42092603552,0,cancer,,,,
-114.444104657282,247.42092603552,0,cancer,,,,
-97.6186835613734,247.42092603552,0,cancer,,,,
-80.793262465465,247.42092603552,0,cancer,,,,
-63.9678413695565,247.42092603552,0,cancer,,,,
-47.1424202736481,247.42092603552,0,cancer,,,,
-30.3169991777397,247.42092603552,0,cancer,,,,
-13.4915780818312,247.42092603552,0,cancer,,,,
3.33384301407722,247.42092603552,0,cancer,,,,
20.1592641099857,247.42092603552,0,cancer,,,,
36.9846852058941,247.42092603552,0,cancer,,,,
53.8101063018025,247.42092603552,0,cancer,,,,
70.635527397711,247.42092603552,0,cancer,,,,
87.4609484936194,247.42092603552,0,cancer,,,,
104.286369589528,247.42092603552,0,cancer,,,,
121.111790685436,247.42092603552,0,cancer,,,,
137.937211781345,247.42092603552,0,cancer,,,,
154.762632877253,247.42092603552,0,cancer,,,,
171.588053973162,247.42092603552,0,cancer,,,,
188.41347506907,247.42092603552,0,cancer,,,,
205.238896164979,247.42092603552,0,cancer,,,,
222.064317260887,247.42092603552,0,cancer,,,,
238.889738356795,247.42092603552,0,cancer,,,,
-223.809341780687,261.992168133947,0,cancer,,,,
-206.983920684778,261.992168133947,0,cancer,,,,
-190.15849958887,261.992168133947,0,cancer,,,,
-173.333078492961,261.992168133947,0,cancer,,,,
-156.507657397053,261.992168133947,0,cancer,,,,
-139.682236301145,261.992168133947,0,cancer,,,,
-122.856815205236,261.992168133947,0,cancer,,,,
-106.031394109328,261.992168133947,0,cancer,,,,
-89.2059730134192,261.992168133947,0,cancer,,,,
-72.3805519175108,261.992168133947,0,cancer,,,,
-55.5551308216023,261.992168133947,0,cancer,,,,
-38.7297097256939,261.992168133947,0,cancer,,,,
-21.9042886297854,261.992168133947,0,cancer,,,,
-5.07886753387699,261.992168133947,0,cancer,,,,
11.7465535620314,261.992168133947,0,cancer,,,,
28.5719746579399,261.992168133947,0,cancer,,,,
45.3973957538483,261.992168133947,0,cancer,,,,
62.2228168497568,261.992168133947,0,cancer,,,,
79.0482379456652,261.992168133947,0,cancer,,,,
95.8736590415736,261.992168133947,0,cancer,,,,
112.699080137482,261.992168133947,0,cancer,,,,
129.524501233391,261.992168133947,0,cancer,,,,
146.349922329299,261.992168133947,0,cancer,,,,
163.175343425207,261.992168133947,0,cancer,,,,
180.000764521116,261.992168133947,0,cancer,,,,
196.826185617024,261.992168133947,0,cancer,,,,
213.651606712933,261.992168133947,0,cancer,,,,
230.477027808841,261.992168133947,0,cancer,,,,
-198.571210136824,276.563410232375,0,cancer,,,,
-181.745789040916,276.563410232375,0,cancer,,,,
-164.920367945007,276.563410232375,0,cancer,,,,
-148.094946849099,276.563410232375,0,cancer,,,,
-131.26952575319,276.563410232375,0,cancer,,,,
-114.444104657282,276.563410232375,0,cancer,,,,
-97.6186835613734,276.563410232375,0,cancer,,,,
-80.793262465465,276.563410232375,0,cancer,,,,
-63.9678413695565,276.563410232375,0,cancer,,,,
-47.1424202736481,276.563410232375,0,cancer,,,,
-30.3169991777397,276.563410232375,0,cancer,,,,
-13.4915780818312,276.563410232375,0,cancer,,,,
3.33384301407722,276.563410232375,0,cancer,,,,
20.1592641099857,276.563410232375,0,cancer,,,,
36.9846852058941,276.563410232375,0,cancer,,,,
53.8101063018025,276.563410232375,0,cancer,,,,
70.635527397711,276.563410232375,0,cancer,,,,
87.4609484936194,276.563410232375,0,cancer,,,,
104.286369589528,276.563410232375,0,cancer,,,,
121.111790685436,276.563410232375,0,cancer,,,,
137.937211781345,276.563410232375,0,cancer,,,,
154.762632877253,276.563410232375,0,cancer,,,,
171.588053973162,276.563410232375,0,cancer,,,,
188.41347506907,276.563410232375,0,cancer,,,,
205.238896164979,276.563410232375,0,cancer,,,,
-190.15849958887,291.134652330802,0,cancer,,,,
-173.333078492961,291.134652330802,0,cancer,,,,
-156.507657397053,291.134652330802,0,cancer,,,,
-139.682236301145,291.134652330802,0,cancer,,,,
-122.856815205236,291.134652330802,0,cancer,,,,
-106.031394109328,291.134652330802,0,cancer,,,,
-89.2059730134192,291.134652330802,0,cancer,,,,
-72.3805519175108,291.134652330802,0,cancer,,,,
-55.5551308216023,291.134652330802,0,cancer,,,,
-38.7297097256939,291.134652330802,0,cancer,,,,
-21.9042886297854,291.134652330802,0,cancer,,,,
-5.07886753387699,291.134652330802,0,cancer,,,,
11.7465535620314,291.134652330802,0,cancer,,,,
28.5719746579399,291.134652330802,0,cancer,,,,
45.3973957538483,291.134652330802,0,cancer,,,,
62.2228168497568,291.134652330802,0,cancer,,,,
79.0482379456652,291.134652330802,0,cancer,,,,
95.8736590415736,291.134652330802,0,cancer,,,,
112.699080137482,291.134652330802,0,cancer,,,,
129.524501233391,291.134652330802,0,cancer,,,,
146.349922329299,291.134652330802,0,cancer,,,,
163.175343425207,291.134652330802,0,cancer,,,,
180.000764521116,291.134652330802,0,cancer,,,,
-164.920367945007,305.705894429229,0,cancer,,,,
-148.094946849099,305.705894429229,0,cancer,,,,
-131.26952575319,305.705894429229,0,cancer,,,,
-114.444104657282,305.705894429229,0,cancer,,,,
-97.6186835613734,305.705894429229,0,cancer,,,,
-80.793262465465,305.705894429229,0,cancer,,,,
-63.9678413695565,305.705894429229,0,cancer,,,,
-47.1424202736481,305.705894429229,0,cancer,,,,
-30.3169991777397,305.705894429229,0,cancer,,,,
-13.4915780818312,305.705894429229,0,cancer,,,,
3.33384301407722,305.705894429229,0,cancer,,,,
20.1592641099857,305.705894429229,0,cancer,,,,
36.9846852058941,305.705894429229,0,cancer,,,,
53.8101063018025,305.705894429229,0,cancer,,,,
70.635527397711,305.705894429229,0,cancer,,,,
87.4609484936194,305.705894429229,0,cancer,,,,
104.286369589528,305.705894429229,0,cancer,,,,
121.111790685436,305.705894429229,0,cancer,,,,
137.937211781345,305.705894429229,0,cancer,,,,
154.762632877253,305.705894429229,0,cancer,,,,
-139.682236301145,320.277136527657,0,cancer,,,,
-122.856815205236,320.277136527657,0,cancer,,,,
-106.031394109328,320.277136527657,0,cancer,,,,
-89.2059730134192,320.277136527657,0,cancer,,,,
-72.3805519175108,320.277136527657,0,cancer,,,,
-55.5551308216023,320.277136527657,0,cancer,,,,
-38.7297097256939,320.277136527657,0,cancer,,,,
-21.9042886297854,320.277136527657,0,cancer,,,,
-5.07886753387699,320.277136527657,0,cancer,,,,
11.7465535620314,320.277136527657,0,cancer,,,,
28.5719746579399,320.277136527657,0,cancer,,,,
45.3973957538483,320.277136527657,0,cancer,,,,
62.2228168497568,320.277136527657,0,cancer,,,,
79.0482379456652,320.277136527657,0,cancer,,,,
95.8736590415736,320.277136527657,0,cancer,,,,
112.699080137482,320.277136527657,0,cancer,,,,
129.524501233391,320.277136527657,0,cancer,,,,
-97.6186835613734,334.848378626084,0,cancer,,,,
-80.793262465465,334.848378626084,0,cancer,,,,
-63.9678413695565,334.848378626084,0,cancer,,,,
-47.1424202736481,334.848378626084,0,cancer,,,,
-30.3169991777397,334.848378626084,0,cancer,,,,
-13.4915780818312,334.848378626084,0,cancer,,,,
3.33384301407722,334.848378626084,0,cancer,,,,
20.1592641099857,334.848378626084,0,cancer,,,,
36.9846852058941,334.848378626084,0,cancer,,,,
53.8101063018025,334.848378626084,0,cancer,,,,
70.635527397711,334.848378626084,0,cancer,,,,
87.4609484936194,334.848378626084,0,cancer,,,,
-5.07886753387699,349.419620724511,0,cancer,,,,
11.7465535620314,349.419620724511,0,cancer,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
170.090768802857,-165.451134658707,0,apoptotic,,,,
-233.691384126719,93.9975053738945,0,apoptotic,,,,
-71.3473957089704,213.28394202712,0,apoptotic,,,,
23.9741781960849,213.619177157386,0,apoptotic,,,,
-135.548386296429,-38.0474087576248,0,apoptotic,,,,
96.2877783430885,86.9517028706642,0,apoptotic,,,,
-142.383140937383,241.082934482653,0,apoptotic,,,,
-125.17858856225,-117.658251648542,0,apoptotic,,,,
33.384496581314,-134.951032512098,0,apoptotic,,,,
2.21415179803218,233.233108626029,0,apoptotic,,,,
-97.9637960311649,-46.0153530879471,0,apoptotic,,,,
-152.873917846315,234.066469135926,0,apoptotic,,,,
89.6748164306468,-129.396713112028,0,apoptotic,,,,
33.3074596444104,-108.764988730914,0,apoptotic,,,,
-33.2427749662879,-188.739576658417,0,apoptotic,,,,
-82.2205476362691,-223.727211473095,0,apoptotic,,,,
-154.426504007972,225.107856617942,0,apoptotic,,,,
-224.129324464054,-129.510919880029,0,apoptotic,,,,
209.814062512612,-72.154663566636,0,apoptotic,,,,
-188.740061842206,-6.98650664677244,0,apoptotic,,,,
104.704504173456,-108.558807835773,0,apoptotic,,,,
-36.5404870771656,-104.896363853628,0,apoptotic,,,,
140.884003185245,200.56222645441,0,apoptotic,,,,
-87.7465923681519,45.3145284190124,0,apoptotic,,,,
151.052462202008,-76.2866541461908,0,apoptotic,,,,
287.758048775723,-27.490855398351,0,apoptotic,,,,
161.161895886904,-87.4925610540997,0,apoptotic,,,,
-114.3495470512,-73.860464201641,0,apoptotic,,,,
-123.571378435246,208.358021799137,0,apoptotic,,,,
-140.587842117398,242.92037463608,0,apoptotic,,,,
182.171839930765,-100.365136051526,0,apoptotic,,,,
-15.9292831989961,-202.421028463457,0,apoptotic,,,,
-90.9552400761734,28.0193271536735,0,apoptotic,,,,
-199.858084125614,2.04973369990551,0,apoptotic,,,,
-153.243653702324,179.667664946392,0,apoptotic,,,,
251.617972058879,20.7486809745291,0,apoptotic,,,,
163.955963529216,-40.9234524171999,0,apoptotic,,,,
129.183260434149,76.7823520883303,0,apoptotic,,,,
-202.392732333472,-138.262885703645,0,apoptotic,,,,
67.0625437168157,260.549643426547,0,apoptotic,,,,
55.5567256486062,142.111320953442,0,apoptotic,,,,
-231.714471262768,-99.9973163784734,0,apoptotic,,,,
-277.164530778505,83.7654696814851,0,apoptotic,,,,
-174.107547657836,125.22557016355,0,apoptotic,,,,
23.9040120627341,52.4383223830444,0,apoptotic,,,,
-191.974308703383,196.096897283819,0,apoptotic,,,,
-45.7499728846597,29.546830845122,0,apoptotic,,,,
-43.6674254489774,-201.1200076865,0,apoptotic,,,,
47.4586921006523,266.700593589301,0,apoptotic,,,,
269.130225304873,33.5018768812492,0,apoptotic,,,,
